yyyymm,province,tourist_cnt,mainstream_flag,festival_flag,new_accom_cnt,season,price_index,covid_flag
2022-05,경기도,53189870,Y,N,17,봄,107.55,N
2022-06,경기도,48930588,Y,N,16,여름,108.2,N
2022-07,경기도,53715155,Y,N,8,여름,108.73,N
2022-08,경기도,52204978,Y,N,13,여름,108.58,N
2022-09,경기도,54995529,Y,Y,17,가을,108.78,N
2022-10,경기도,55577178,Y,Y,12,가을,109.13,N
2022-11,경기도,50075199,Y,N,13,가을,109.12,N
2022-12,경기도,47970266,Y,N,8,겨울,109.26,N
2023-01,경기도,48926130,Y,N,10,겨울,110.05,N
2023-02,경기도,46870926,Y,N,7,겨울,110.38,N
2023-03,경기도,57091027,Y,N,18,봄,110.52,N
2023-04,경기도,48985613,Y,N,9,봄,110.8,N
2023-05,경기도,53744633,Y,Y,14,봄,111.13,N
2023-06,경기도,51087988,Y,Y,17,여름,111.13,N
2023-07,경기도,5.56E+07,Y,N,9,여름,111.27,N
2023-08,경기도,54271026,Y,N,13,여름,112.22,N
2023-09,경기도,56951293,Y,Y,15,가을,112.78,N
2023-10,경기도,56047739,Y,Y,10,가을,113.11,N
2023-11,경기도,49731563,Y,N,6,가을,112.58,N
2023-12,경기도,51640052,Y,N,12,겨울,112.57,N
2024-01,경기도,50036682,Y,N,13,겨울,113.05,N
2024-02,경기도,51481076,Y,N,25,겨울,113.64,N
2024-03,경기도,59438284,Y,N,6,봄,113.9,N
2024-04,경기도,48758294,Y,N,10,봄,113.89,N
2024-05,경기도,54905974,Y,Y,10,봄,114.01,N
2024-06,경기도,50919628,Y,Y,12,여름,113.76,N
2024-07,경기도,52507439,Y,N,16,여름,114.16,N
2024-08,경기도,54413752,Y,N,11,여름,114.51,N
2019-01,강원특별자치도,10922778,N,Y,12,겨울,98.58,N
2019-02,강원특별자치도,1.09E+07,N,N,8,겨울,99.01,N
2019-03,강원특별자치도,11310622,N,N,7,봄,98.96,N
2019-04,강원특별자치도,9.03E+06,N,N,9,봄,99.35,N
2019-05,강원특별자치도,10388887,N,Y,14,봄,99.57,N
2019-06,강원특별자치도,11522937,N,N,13,여름,99.48,N
2019-07,강원특별자치도,14093558,N,N,15,여름,99.13,N
2019-08,강원특별자치도,20125437,N,N,8,여름,99.37,N
2019-09,강원특별자치도,12461611,N,Y,8,가을,99.81,N
2019-10,강원특별자치도,12077481,N,Y,12,가을,100.01,N
2019-11,강원특별자치도,11401835,N,N,13,가을,99.51,N
2019-12,강원특별자치도,11397135,N,N,14,겨울,99.81,N
2020-01,강원특별자치도,13774432,N,N,7,겨울,100.39,Y
2020-02,강원특별자치도,8199811,N,N,3,겨울,100.37,Y
2020-03,강원특별자치도,8455829,N,N,10,봄,100.15,Y
2020-04,강원특별자치도,8734485,N,N,10,봄,99.56,Y
2020-05,강원특별자치도,11471725,N,N,11,봄,99.29,Y
2020-06,강원특별자치도,11481752,N,N,16,여름,99.64,Y
2020-07,강원특별자치도,14400182,N,N,19,여름,99.49,Y
2020-08,강원특별자치도,15299201,N,N,17,여름,100.08,Y
2020-09,강원특별자치도,9.35E+06,N,N,13,가을,100.73,Y
2020-10,강원특별자치도,12682821,N,N,10,가을,100.05,Y
2020-11,강원특별자치도,9049571,N,N,11,가을,100,Y
2020-12,강원특별자치도,8204451,N,N,5,겨울,100.25,Y
2021-01,강원특별자치도,7251835,N,N,11,겨울,101.01,Y
2021-02,강원특별자치도,8958293,N,N,4,겨울,101.63,Y
2021-03,강원특별자치도,8872815,N,N,14,봄,102.04,Y
2021-04,강원특별자치도,9611498,N,N,13,봄,102.19,Y
2021-05,강원특별자치도,11263524,N,N,17,봄,102.19,Y
2021-06,강원특별자치도,10628562,N,N,30,여름,102.28,Y
2021-07,강원특별자치도,13373608,N,N,24,여름,102.46,Y
2021-08,강원특별자치도,14469823,N,N,18,여름,103.08,Y
2021-09,강원특별자치도,12041670,N,N,4,가을,103.64,Y
2021-10,강원특별자치도,12732946,N,N,18,가을,103.85,Y
2021-11,강원특별자치도,10042372,N,N,12,가을,104.53,Y
2021-12,강원특별자치도,1.10E+07,N,N,17,겨울,104.69,Y
2022-01,강원특별자치도,11935677,N,N,5,겨울,105.6,N
2022-02,강원특별자치도,9.68E+06,N,N,8,겨울,106.18,N
2022-03,강원특별자치도,10244223,N,N,9,봄,107.11,N
2022-04,강원특별자치도,11686951,N,N,15,봄,108.18,N
2022-05,강원특별자치도,13173105,N,Y,7,봄,108.96,N
2022-06,강원특별자치도,12628472,N,N,17,여름,109.7,N
2022-07,강원특별자치도,16112002,N,N,20,여름,110.2,N
2022-08,강원특별자치도,17709238,N,N,12,여름,109.91,N
2022-09,강원특별자치도,13310994,N,Y,10,가을,110.21,N
2022-10,강원특별자치도,15187348,N,Y,12,가을,110.54,N
2022-11,강원특별자치도,11255554,N,N,9,가을,110.48,N
2022-12,강원특별자치도,10509648,N,N,16,겨울,110.73,N
2023-01,강원특별자치도,12613168,N,Y,6,겨울,111.66,N
2023-02,강원특별자치도,11183756,N,N,10,겨울,111.69,N
2023-03,강원특별자치도,12150911,N,N,10,봄,111.97,N
2023-04,강원특별자치도,11164196,N,N,12,봄,112.27,N
2023-05,강원특별자치도,12499623,N,Y,13,봄,112.58,N
2023-06,강원특별자치도,12291416,N,Y,12,여름,112.55,N
2023-07,강원특별자치도,1.47E+07,N,N,21,여름,112.4,N
2023-08,강원특별자치도,17103945,N,N,18,여름,113.44,N
2023-09,강원특별자치도,13520176,N,Y,11,가을,114.21,N
2023-10,강원특별자치도,13928972,N,Y,5,가을,114.71,N
2023-11,강원특별자치도,9878631,N,N,8,가을,114.25,N
2023-12,강원특별자치도,11320439,N,N,37,겨울,114.12,N
2024-01,강원특별자치도,11082356,N,Y,11,겨울,114.51,N
2024-02,강원특별자치도,11665506,N,N,4,겨울,115.17,N
2024-03,강원특별자치도,11164805,N,N,13,봄,115.53,N
2024-04,강원특별자치도,10378514,N,N,7,봄,115.63,N
2024-05,강원특별자치도,12436527,N,Y,5,봄,115.67,N
2024-06,강원특별자치도,12793644,N,Y,12,여름,115.19,N
2024-07,강원특별자치도,13386402,N,N,11,여름,115.48,N
2024-08,강원특별자치도,17877894,N,N,10,여름,116.02,N
2019-01,충청북도,7297081,N,N,0,겨울,99.03,N
2019-02,충청북도,8.19E+06,N,N,1,겨울,99.29,N
2019-03,충청북도,9743844,N,N,0,봄,98.98,N
2019-04,충청북도,8.20E+06,N,N,1,봄,99.4,N
2019-05,충청북도,9116857,N,Y,2,봄,99.67,N
2019-06,충청북도,8222820,N,N,3,여름,99.5,N
2019-07,충청북도,9107106,N,N,4,여름,99.06,N
2019-08,충청북도,10021279,N,Y,6,여름,99.31,N
2019-09,충청북도,10182480,N,N,0,가을,99.97,N
2019-10,충청북도,9257431,N,Y,3,가을,100.15,N
2019-11,충청북도,8755081,N,N,2,가을,99.63,N
2019-12,충청북도,7681273,N,N,2,겨울,99.86,N
2020-01,충청북도,8598312,N,N,1,겨울,100.29,Y
2020-02,충청북도,6007619,N,N,4,겨울,100.34,Y
2020-03,충청북도,6754914,N,N,1,봄,100.11,Y
2020-04,충청북도,7107040,N,N,0,봄,99.49,Y
2020-05,충청북도,8545479,N,N,3,봄,99.4,Y
2020-06,충청북도,7848199,N,N,1,여름,99.66,Y
2020-07,충청북도,8.32E+06,N,N,1,여름,99.64,Y
2020-08,충청북도,8647044,N,N,0,여름,100.14,Y
2020-09,충청북도,7.90E+06,N,N,0,가을,100.72,Y
2020-10,충청북도,9350461,N,N,3,가을,99.97,Y
2020-11,충청북도,8023542,N,N,0,가을,100.01,Y
2020-12,충청북도,6313161,N,N,2,겨울,100.22,Y
2021-01,충청북도,5923346,N,N,0,겨울,101.21,Y
2021-02,충청북도,6902281,N,N,3,겨울,101.67,Y
2021-03,충청북도,8105152,N,N,2,봄,102.05,Y
2021-04,충청북도,7689117,N,N,4,봄,102.17,Y
2021-05,충청북도,8494778,N,N,4,봄,102.27,Y
2021-06,충청북도,7869778,N,N,1,여름,102.33,Y
2021-07,충청북도,8510317,N,N,2,여름,102.5,Y
2021-08,충청북도,8605746,N,N,1,여름,102.88,Y
2021-09,충청북도,9192609,N,N,0,가을,103.28,Y
2021-10,충청북도,9221601,N,N,0,가을,103.5,Y
2021-11,충청북도,8334513,N,N,0,가을,104.16,Y
2021-12,충청북도,7.36E+06,N,N,3,겨울,104.31,Y
2022-01,충청북도,7896055,N,N,1,겨울,105.02,N
2022-02,충청북도,6.67E+06,N,N,3,겨울,105.76,N
2022-03,충청북도,8284349,N,N,2,봄,106.76,N
2022-04,충청북도,8493212,N,N,0,봄,107.6,N
2022-05,충청북도,9763532,N,N,1,봄,108.41,N
2022-06,충청북도,8836118,N,N,0,여름,109.28,N
2022-07,충청북도,9844946,N,N,5,여름,109.84,N
2022-08,충청북도,10028537,N,N,1,여름,109.61,N
2022-09,충청북도,10596945,N,Y,2,가을,109.99,N
2022-10,충청북도,10551988,N,Y,2,가을,110.16,N
2022-11,충청북도,9134419,N,N,2,가을,109.88,N
2022-12,충청북도,7640182,N,N,3,겨울,109.94,N
2023-01,충청북도,8630320,N,N,1,겨울,110.63,N
2023-02,충청북도,7558296,N,N,0,겨울,110.89,N
2023-03,충청북도,10048824,N,N,3,봄,111.3,N
2023-04,충청북도,9091716,N,N,1,봄,111.7,N
2023-05,충청북도,9.84E+06,N,Y,2,봄,112.07,N
2023-06,충청북도,9218397,N,N,3,여름,112.12,N
2023-07,충청북도,9.51E+06,N,N,2,여름,112.12,N
2023-08,충청북도,10304468,N,N,3,여름,113.09,N
2023-09,충청북도,10866397,N,Y,3,가을,113.83,N
2023-10,충청북도,10770140,N,Y,1,가을,114.11,N
2023-11,충청북도,9002783,N,N,2,가을,113.47,N
2023-12,충청북도,8227371,N,N,2,겨울,113.34,N
2024-01,충청북도,7876631,N,N,3,겨울,113.76,N
2024-02,충청북도,9167086,N,N,2,겨울,114.49,N
2024-03,충청북도,10357566,N,N,1,봄,114.67,N
2024-04,충청북도,9412900,N,N,0,봄,114.71,N
2024-05,충청북도,10139616,N,Y,1,봄,114.86,N
2024-06,충청북도,9565468,N,N,1,여름,114.62,N
2024-07,충청북도,9339867,N,N,1,여름,114.64,N
2024-08,충청북도,10551205,N,N,2,여름,115.21,N
2019-01,제주특별자치도,4.54E+06,N,N,3,겨울,98.77,N
2019-02,제주특별자치도,4.24E+06,N,Y,3,겨울,99.14,N
2019-03,제주특별자치도,4812685,N,Y,6,봄,98.96,N
2019-04,제주특별자치도,4.53E+06,N,N,18,봄,99.38,N
2019-05,제주특별자치도,4690564,N,N,3,봄,99.83,N
2019-06,제주특별자치도,4559756,N,N,8,여름,99.61,N
2019-07,제주특별자치도,5210256,N,N,6,여름,99.37,N
2019-08,제주특별자치도,5930807,N,N,7,여름,99.71,N
2019-09,제주특별자치도,4701185,N,N,1,가을,100.27,N
2019-10,제주특별자치도,5328935,N,Y,4,가을,100.47,N
2019-11,제주특별자치도,4856982,N,N,2,가을,99.66,N
2019-12,제주특별자치도,4998794,N,N,4,겨울,99.73,N
2020-01,제주특별자치도,4724419,N,N,7,겨울,100.74,Y
2020-02,제주특별자치도,3131490,N,N,2,겨울,100.43,Y
2020-03,제주특별자치도,2928973,N,N,1,봄,99.87,Y
2020-04,제주특별자치도,2554196,N,N,4,봄,99.19,Y
2020-05,제주특별자치도,3470899,N,N,5,봄,99.09,Y
2020-06,제주특별자치도,3.63E+06,N,N,4,여름,99.55,Y
2020-07,제주특별자치도,4601470,N,N,9,여름,99.66,Y
2020-08,제주특별자치도,5108959,N,N,3,여름,100.15,Y
2020-09,제주특별자치도,3523389,N,N,10,가을,100.72,Y
2020-10,제주특별자치도,4561738,N,N,3,가을,100.47,Y
2020-11,제주특별자치도,4444642,N,N,3,가을,100.06,Y
2020-12,제주특별자치도,3519274,N,N,6,겨울,100.07,Y
2021-01,제주특별자치도,3091240,N,N,4,겨울,100.79,Y
2021-02,제주특별자치도,3867681,N,N,4,겨울,101.38,Y
2021-03,제주특별자치도,4790346,N,N,7,봄,101.62,Y
2021-04,제주특별자치도,5050654,N,N,4,봄,102.1,Y
2021-05,제주특별자치도,5321170,N,N,3,봄,102.18,Y
2021-06,제주특별자치도,5172661,N,N,5,여름,102.02,Y
2021-07,제주특별자치도,5645397,N,N,12,여름,102.39,Y
2021-08,제주특별자치도,5215483,N,N,3,여름,102.99,Y
2021-09,제주특별자치도,4509651,N,N,10,가을,103.51,Y
2021-10,제주특별자치도,5770745,N,N,2,가을,103.7,Y
2021-11,제주특별자치도,5.59E+06,N,N,6,가을,104.41,Y
2021-12,제주특별자치도,5.28E+06,N,N,5,겨울,104.43,Y
2022-01,제주특별자치도,6023344,N,N,2,겨울,105.7,N
2022-02,제주특별자치도,5.06E+06,N,N,4,겨울,106.21,N
2022-03,제주특별자치도,4806936,N,N,10,봄,106.87,N
2022-04,제주특별자치도,5379539,N,N,4,봄,107.74,N
2022-05,제주특별자치도,5357279,N,N,5,봄,108.51,N
2022-06,제주특별자치도,5835819,N,N,7,여름,109.47,N
2022-07,제주특별자치도,8012527,N,N,9,여름,109.82,N
2022-08,제주특별자치도,6512840,N,N,5,여름,109.87,N
2022-09,제주특별자치도,5052305,N,N,5,가을,110.2,N
2022-10,제주특별자치도,6103867,N,Y,3,가을,110.28,N
2022-11,제주특별자치도,5259983,N,N,3,가을,109.96,N
2022-12,제주특별자치도,4804251,N,N,2,겨울,109.87,N
2023-01,제주특별자치도,5377592,N,N,2,겨울,110.76,N
2023-02,제주특별자치도,4935915,N,Y,4,겨울,111.03,N
2023-03,제주특별자치도,5274890,N,Y,8,봄,111.08,N
2023-04,제주특별자치도,5.12E+06,N,N,4,봄,111.33,N
2023-05,제주특별자치도,5.21E+06,N,N,9,봄,111.46,N
2023-06,제주특별자치도,5059522,N,N,11,여름,111.47,N
2023-07,제주특별자치도,5.34E+06,N,N,8,여름,111.48,N
2023-08,제주특별자치도,5982113,N,N,4,여름,112.45,N
2023-09,제주특별자치도,4788081,N,N,13,가을,113.25,N
2023-10,제주특별자치도,5614040,N,Y,7,가을,113.59,N
2023-11,제주특별자치도,4672500,N,N,8,가을,112.8,N
2023-12,제주특별자치도,4638646,N,N,5,겨울,112.7,N
2024-01,제주특별자치도,5195184,N,N,3,겨울,113.08,N
2024-02,제주특별자치도,4688579,N,Y,7,겨울,113.77,N
2024-03,제주특별자치도,5313181,N,Y,2,봄,113.84,N
2024-04,제주특별자치도,5206965,N,N,4,봄,114.08,N
2024-05,제주특별자치도,5341632,N,N,4,봄,114.03,N
2024-06,제주특별자치도,5013953,N,N,5,여름,113.73,N
2024-07,제주특별자치도,5461561,N,N,6,여름,113.99,N
2024-08,제주특별자치도,6062752,N,N,3,여름,114.25,N
2019-01,전북특별자치도,6.38E+06,N,N,5,겨울,98.95,N
2019-02,전북특별자치도,8.02E+06,N,N,2,겨울,99.33,N
2019-03,전북특별자치도,8083496,N,N,0,봄,99.16,N
2019-04,전북특별자치도,6.69E+06,N,N,3,봄,99.49,N
2019-05,전북특별자치도,7712971,N,Y,3,봄,99.76,N
2019-06,전북특별자치도,6698967,N,N,2,여름,99.47,N
2019-07,전북특별자치도,7588916,N,N,3,여름,99,N
2019-08,전북특별자치도,9185763,N,N,0,여름,99.23,N
2019-09,전북특별자치도,9308739,N,Y,2,가을,99.96,N
2019-10,전북특별자치도,8075266,N,Y,2,가을,100.05,N
2019-11,전북특별자치도,8198363,N,N,0,가을,99.46,N
2019-12,전북특별자치도,7066707,N,N,4,겨울,99.76,N
2020-01,전북특별자치도,8188689,N,N,0,겨울,100.31,Y
2020-02,전북특별자치도,5434762,N,N,0,겨울,100.37,Y
2020-03,전북특별자치도,5766634,N,N,2,봄,100.04,Y
2020-04,전북특별자치도,5936686,N,N,4,봄,99.52,Y
2020-05,전북특별자치도,7693159,N,N,2,봄,99.32,Y
2020-06,전북특별자치도,6.72E+06,N,N,2,여름,99.57,Y
2020-07,전북특별자치도,7.56E+06,N,N,2,여름,99.54,Y
2020-08,전북특별자치도,8332145,N,N,1,여름,100.13,Y
2020-09,전북특별자치도,6.60E+06,N,N,1,가을,100.73,Y
2020-10,전북특별자치도,8712243,N,N,5,가을,100.1,Y
2020-11,전북특별자치도,7376456,N,N,2,가을,100.03,Y
2020-12,전북특별자치도,5496538,N,N,4,겨울,100.34,Y
2021-01,전북특별자치도,5242620,N,N,0,겨울,101.01,Y
2021-02,전북특별자치도,6394563,N,N,1,겨울,101.59,Y
2021-03,전북특별자치도,6936067,N,N,0,봄,101.91,Y
2021-04,전북특별자치도,6154051,N,N,1,봄,102.05,Y
2021-05,전북특별자치도,7260956,N,N,6,봄,102.1,Y
2021-06,전북특별자치도,6343079,N,N,3,여름,102.11,Y
2021-07,전북특별자치도,7155269,N,N,4,여름,102.39,Y
2021-08,전북특별자치도,7809381,N,N,4,여름,102.9,Y
2021-09,전북특별자치도,8254905,N,N,9,가을,103.42,Y
2021-10,전북특별자치도,7841145,N,N,3,가을,103.46,Y
2021-11,전북특별자치도,7.38E+06,N,N,2,가을,104.06,Y
2021-12,전북특별자치도,6.40E+06,N,N,0,겨울,104.08,Y
2022-01,전북특별자치도,7.38E+06,N,N,5,겨울,104.88,N
2022-02,전북특별자치도,5.92E+06,N,N,3,겨울,105.45,N
2022-03,전북특별자치도,6619120,N,N,3,봄,106.37,N
2022-04,전북특별자치도,6475463,N,N,2,봄,107.21,N
2022-05,전북특별자치도,7312621,N,Y,2,봄,107.96,N
2022-06,전북특별자치도,7837620,N,N,2,여름,108.76,N
2022-07,전북특별자치도,12276555,N,N,1,여름,109.27,N
2022-08,전북특별자치도,8607498,N,Y,2,여름,109.02,N
2022-09,전북특별자치도,9022813,N,N,2,가을,109.33,N
2022-10,전북특별자치도,8741159,N,Y,2,가을,109.56,N
2022-11,전북특별자치도,7794435,N,N,1,가을,109.45,N
2022-12,전북특별자치도,6487531,N,N,3,겨울,109.43,N
2023-01,전북특별자치도,8265842,N,N,4,겨울,110.33,N
2023-02,전북특별자치도,6549094,N,N,2,겨울,110.56,N
2023-03,전북특별자치도,8110055,N,N,2,봄,110.67,N
2023-04,전북특별자치도,7.60E+06,N,N,3,봄,110.79,N
2023-05,전북특별자치도,8.24E+06,N,Y,1,봄,111.08,N
2023-06,전북특별자치도,7449294,N,N,4,여름,111.04,N
2023-07,전북특별자치도,7.89E+06,N,N,3,여름,111.08,N
2023-08,전북특별자치도,8866781,N,N,1,여름,112.23,N
2023-09,전북특별자치도,9349498,N,Y,1,가을,112.85,N
2023-10,전북특별자치도,9147909,N,Y,8,가을,113.33,N
2023-11,전북특별자치도,7699495,N,N,4,가을,112.72,N
2023-12,전북특별자치도,7229410,N,N,2,겨울,112.81,N
2024-01,전북특별자치도,6857913,N,N,2,겨울,113.2,N
2024-02,전북특별자치도,8426756,N,N,1,겨울,113.82,N
2024-03,전북특별자치도,8487709,N,N,1,봄,114.06,N
2024-04,전북특별자치도,7535484,N,N,1,봄,114.1,N
2024-05,전북특별자치도,8500149,N,Y,1,봄,114.16,N
2024-06,전북특별자치도,7546236,N,N,9,여름,113.87,N
2024-07,전북특별자치도,7505511,N,N,5,여름,114.11,N
2024-08,전북특별자치도,8943387,N,N,4,여름,114.43,N
2019-01,전라남도,7.98E+06,N,N,4,겨울,98.7,N
2019-02,전라남도,1.01E+07,N,N,4,겨울,98.99,N
2019-03,전라남도,10539073,N,Y,5,봄,98.91,N
2019-04,전라남도,9.26E+06,N,Y,7,봄,99.3,N
2019-05,전라남도,10244182,N,Y,13,봄,99.54,N
2019-06,전라남도,8938561,N,N,6,여름,99.27,N
2019-07,전라남도,9904203,N,Y,16,여름,98.9,N
2019-08,전라남도,11910410,N,N,7,여름,99.18,N
2019-09,전라남도,11252226,N,N,8,가을,99.7,N
2019-10,전라남도,10389014,N,Y,3,가을,100.05,N
2019-11,전라남도,9920517,N,N,7,가을,99.38,N
2019-12,전라남도,9129368,N,N,9,겨울,99.67,N
2020-01,전라남도,10375050,N,N,5,겨울,100.28,Y
2020-02,전라남도,7093551,N,N,6,겨울,100.29,Y
2020-03,전라남도,8189174,N,N,3,봄,100.12,Y
2020-04,전라남도,8336942,N,N,5,봄,99.56,Y
2020-05,전라남도,10394279,N,N,4,봄,99.33,Y
2020-06,전라남도,8.83E+06,N,N,4,여름,99.57,Y
2020-07,전라남도,9.42E+06,N,N,9,여름,99.59,Y
2020-08,전라남도,11162115,N,N,4,여름,100.19,Y
2020-09,전라남도,8.58E+06,N,N,13,가을,100.79,Y
2020-10,전라남도,11220464,N,N,4,가을,100.21,Y
2020-11,전라남도,8696532,N,N,3,가을,99.88,Y
2020-12,전라남도,8033682,N,N,13,겨울,100.18,Y
2021-01,전라남도,7102582,N,N,10,겨울,101.02,Y
2021-02,전라남도,8824079,N,N,2,겨울,101.47,Y
2021-03,전라남도,9559113,N,N,6,봄,101.91,Y
2021-04,전라남도,8944157,N,N,5,봄,102,Y
2021-05,전라남도,10036490,N,N,3,봄,102.17,Y
2021-06,전라남도,9024245,N,N,11,여름,102.16,Y
2021-07,전라남도,9822792,N,N,11,여름,102.35,Y
2021-08,전라남도,10715216,N,N,14,여름,102.76,Y
2021-09,전라남도,11271101,N,N,7,가을,103.3,Y
2021-10,전라남도,10670512,N,N,3,가을,103.64,Y
2021-11,전라남도,9.66E+06,N,N,7,가을,104.29,Y
2021-12,전라남도,8.84E+06,N,N,13,겨울,104.34,Y
2022-01,전라남도,9846283,N,N,7,겨울,105.14,N
2022-02,전라남도,8.04E+06,N,N,6,겨울,105.74,N
2022-03,전라남도,9135579,N,N,3,봄,106.67,N
2022-04,전라남도,9698575,N,N,6,봄,107.62,N
2022-05,전라남도,10352891,N,Y,4,봄,108.44,N
2022-06,전라남도,10279946,N,N,8,여름,109.31,N
2022-07,전라남도,15404266,N,N,6,여름,109.71,N
2022-08,전라남도,11893115,N,Y,4,여름,109.51,N
2022-09,전라남도,11869881,N,N,3,가을,109.72,N
2022-10,전라남도,11742712,N,Y,2,가을,109.93,N
2022-11,전라남도,10005135,N,N,5,가을,109.69,N
2022-12,전라남도,8599641,N,N,4,겨울,109.71,N
2023-01,전라남도,10618352,N,N,3,겨울,110.58,N
2023-02,전라남도,8460700,N,Y,2,겨울,110.66,N
2023-03,전라남도,11152661,N,Y,10,봄,110.96,N
2023-04,전라남도,1.10E+07,N,Y,7,봄,111.4,N
2023-05,전라남도,1.15E+07,N,Y,7,봄,111.78,N
2023-06,전라남도,10071388,N,N,14,여름,111.69,N
2023-07,전라남도,1.05E+07,N,N,5,여름,111.7,N
2023-08,전라남도,11801710,N,Y,2,여름,112.91,N
2023-09,전라남도,12034256,N,N,4,가을,113.73,N
2023-10,전라남도,12573697,N,Y,5,가을,114.19,N
2023-11,전라남도,9747806,N,N,4,가을,113.5,N
2023-12,전라남도,9530150,N,N,5,겨울,113.38,N
2024-01,전라남도,8865054,N,N,5,겨울,113.98,N
2024-02,전라남도,10812785,N,Y,3,겨울,114.6,N
2024-03,전라남도,11487966,N,Y,3,봄,114.92,N
2024-04,전라남도,10702778,N,Y,4,봄,115.01,N
2024-05,전라남도,11650464,N,Y,6,봄,115.08,N
2024-06,전라남도,10064418,N,N,4,여름,114.68,N
2024-07,전라남도,10313152,N,N,9,여름,114.92,N
2024-08,전라남도,11943321,N,Y,4,여름,115.34,N
2019-01,인천광역시,1.40E+07,N,N,4,겨울,98.7,N
2019-02,인천광역시,1.32E+07,N,N,4,겨울,99.07,N
2019-03,인천광역시,16187973,N,N,5,봄,98.89,N
2019-04,인천광역시,1.29E+07,N,N,4,봄,99.22,N
2019-05,인천광역시,14554368,N,N,12,봄,99.34,N
2019-06,인천광역시,14936333,N,N,4,여름,99.16,N
2019-07,인천광역시,16220153,N,N,5,여름,98.98,N
2019-08,인천광역시,18638559,N,Y,4,여름,99.16,N
2019-09,인천광역시,16853240,N,N,6,가을,99.58,N
2019-10,인천광역시,16221192,N,N,7,가을,99.76,N
2019-11,인천광역시,16672684,N,N,4,가을,99.27,N
2019-12,인천광역시,14995450,N,N,5,겨울,99.53,N
2020-01,인천광역시,14693916,N,N,9,겨울,99.94,Y
2020-02,인천광역시,10592123,N,N,1,겨울,100.07,Y
2020-03,인천광역시,10580109,N,N,8,봄,99.89,Y
2020-04,인천광역시,10306606,N,N,7,봄,99.49,Y
2020-05,인천광역시,11605934,N,N,5,봄,99.42,Y
2020-06,인천광역시,1.06E+07,N,N,6,여름,99.77,Y
2020-07,인천광역시,1.23E+07,N,N,5,여름,99.75,Y
2020-08,인천광역시,11403671,N,N,6,여름,100.24,Y
2020-09,인천광역시,1.11E+07,N,N,5,가을,100.81,Y
2020-10,인천광역시,12806912,N,N,10,가을,100.22,Y
2020-11,인천광역시,10768151,N,N,4,가을,100.06,Y
2020-12,인천광역시,9913166,N,N,2,겨울,100.34,Y
2021-01,인천광역시,9630144,N,N,4,겨울,101.03,Y
2021-02,인천광역시,10409951,N,N,1,겨울,101.65,Y
2021-03,인천광역시,12035569,N,N,11,봄,101.83,Y
2021-04,인천광역시,10708065,N,N,5,봄,102.02,Y
2021-05,인천광역시,11936981,N,N,3,봄,102.08,Y
2021-06,인천광역시,11299193,N,N,5,여름,102.11,Y
2021-07,인천광역시,11140297,N,N,11,여름,102.36,Y
2021-08,인천광역시,11318924,N,N,4,여름,102.94,Y
2021-09,인천광역시,12488311,N,N,3,가을,103.41,Y
2021-10,인천광역시,12412601,N,N,5,가을,103.56,Y
2021-11,인천광역시,1.15E+07,N,N,16,가을,104.06,Y
2021-12,인천광역시,1.13E+07,N,N,4,겨울,104.38,Y
2022-01,인천광역시,11590345,N,N,3,겨울,105.24,N
2022-02,인천광역시,9.92E+06,N,N,2,겨울,105.87,N
2022-03,인천광역시,11689164,N,N,3,봄,106.25,N
2022-04,인천광역시,13100062,N,N,5,봄,107.03,N
2022-05,인천광역시,13418430,N,N,9,봄,107.71,N
2022-06,인천광역시,12477854,N,N,6,여름,108.44,N
2022-07,인천광역시,14093476,N,N,5,여름,108.87,N
2022-08,인천광역시,13888127,N,Y,6,여름,108.7,N
2022-09,인천광역시,14802908,N,N,3,가을,108.94,N
2022-10,인천광역시,14617189,N,Y,3,가을,109.4,N
2022-11,인천광역시,13300771,N,N,6,가을,109.36,N
2022-12,인천광역시,13672021,N,N,2,겨울,109.66,N
2023-01,인천광역시,14321833,N,N,2,겨울,110.48,N
2023-02,인천광역시,13187355,N,N,4,겨울,110.61,N
2023-03,인천광역시,15620369,N,N,4,봄,110.75,N
2023-04,인천광역시,1.38E+07,N,N,1,봄,110.95,N
2023-05,인천광역시,1.59E+07,N,N,3,봄,111.31,N
2023-06,인천광역시,14338822,N,N,1,여름,111.26,N
2023-07,인천광역시,1.55E+07,N,N,5,여름,111.61,N
2023-08,인천광역시,15449316,N,Y,3,여름,112.69,N
2023-09,인천광역시,16422889,N,Y,3,가을,113.17,N
2023-10,인천광역시,16131145,N,N,12,가을,113.79,N
2023-11,인천광역시,14341875,N,N,10,가을,113.12,N
2023-12,인천광역시,15642889,N,N,10,겨울,113.27,N
2024-01,인천광역시,15049217,N,N,3,겨울,113.76,N
2024-02,인천광역시,15454760,N,N,4,겨울,114.44,N
2024-03,인천광역시,17224584,N,N,6,봄,114.79,N
2024-04,인천광역시,14792352,N,N,3,봄,114.56,N
2024-05,인천광역시,15959610,N,N,7,봄,114.78,N
2024-06,인천광역시,15335459,N,N,5,여름,114.48,N
2024-07,인천광역시,15485563,N,N,6,여름,114.71,N
2024-08,인천광역시,16388797,N,Y,4,여름,115.17,N
2019-01,울산광역시,3.80E+06,N,N,2,겨울,99.5,N
2019-02,울산광역시,3.93E+06,N,N,2,겨울,99.63,N
2019-03,울산광역시,4511558,N,N,1,봄,99.5,N
